Date,Product,Category,Region,Units,Revenue,Cost
2024-01-01,Laptop,Electronics,North,5,6000,4500
2024-01-01,Phone,Electronics,South,12,9600,7200
2024-01-01,Desk,Furniture,East,8,2400,1600
2024-01-02,Chair,Furniture,West,15,2250,1500
2024-01-02,Monitor,Electronics,North,10,3000,2000
2024-01-03,Laptop,Electronics,South,7,8400,6300
2024-01-03,Keyboard,Accessories,East,25,2500,1250
2024-01-04,Mouse,Accessories,West,30,1500,750
2024-01-04,Phone,Electronics,North,15,12000,9000
2024-01-05,Desk,Furniture,South,6,1800,1200
2024-01-05,Chair,Furniture,East,12,1800,1200
2024-01-06,Monitor,Electronics,West,8,2400,1600
2024-01-06,Laptop,Electronics,North,4,4800,3600
2024-01-07,Keyboard,Accessories,South,20,2000,1000
2024-01-07,Mouse,Accessories,East,28,1400,700
2024-01-08,Phone,Electronics,West,10,8000,6000
2024-01-08,Desk,Furniture,North,5,1500,1000
2024-01-09,Chair,Furniture,South,18,2700,1800
2024-01-09,Monitor,Electronics,East,12,3600,2400
2024-01-10,Laptop,Electronics,West,6,7200,5400
